,Protein,Group1Mean,Group2Mean,Log2FoldChange1-2,PValues1-2,Group1RepCounts,Group2RepCounts,CorrectedPValue,TM_M2012_010,TM_M2012_011,TM_M2012_012,TM_M2012_018,TM_M2012_019,TM_M2012_020,TM_M2012_028,TM_M2012_030,TM_M2012_031,TM_M2012_039,TM_M2012_040,TM_M2012_041,TM_M2012_047,TM_M2012_048,TM_M2012_050,TM_M2012_058,TM_M2012_059,TM_M2012_060,TM_M2012_066,TM_M2012_067,TM_M2012_068,TM_M2012_075,TM_M2012_076,TM_M2012_078,TM_M2012_081,TM_M2012_082,TM_M2012_086,TM_M2012_092,TM_M2012_093,TM_M2012_094,TM_M2012_102,TM_M2012_103,TM_M2012_104,TM_M2012_110,TM_M2012_112,TM_M2012_113,TM_M2012_121,TM_M2012_122,TM_M2012_123,TM_M2012_127,TM_M2012_128,TM_M2012_129,TM_M2012_130,TM_M2012_134,TM_M2012_135,TM_M2012_138,TM_M2012_140,TM_M2012_141,TM_M2012_144,TM_M2012_148,TM_M2012_149,TM_M2012_154,TM_M2012_155,TM_M2012_156,TM_M2012_162,TM_M2012_163,TM_M2012_164,TM_M2012_168,TM_M2012_169,TM_M2012_170,TM_M2012_175,TM_M2012_176,TM_M2012_177,TM_M2012_178,TM_M2012_182,TM_M2012_183,TM_M2012_186,TM_M2012_188,TM_M2012_189,TM_M2012_196,TM_M2012_197,TM_M2012_198
570,P01011,23.20327793489398,23.81951938037178,-0.6162414454778009,0.001861832239323035,30,42,0.016108896331534086,23.168213074657512,22.837306222181354,23.019932869820988,23.806691264376962,21.931629596197915,22.12565964595304,23.43100982634255,22.40179917823275,23.174627204884438,23.961522532529607,22.67577085428107,23.0411180008047,24.70138853100258,23.50674313846605,23.327688262123562,24.27391689696872,23.490375802376974,23.41667069049263,24.178370740948612,22.62263786878937,22.7247994696943,24.74172067828666,23.338631718172465,22.843962340047987,25.010795087484997,23.507366376956124,23.117842396594845,25.20716685559049,24.31507379070071,23.487992470832918,24.600298160824135,23.479521383273312,23.538048145897918,24.605634214397615,23.349255022794576,23.19422430587224,24.547509233850487,23.260863560986827,23.520239550189093,24.24731985997102,22.63188929358548,22.926266993801274,25.381864779559766,23.290941753578647,23.52559717348788,24.410304302102745,22.899895908211544,23.058444861577588,24.618321765817026,22.642229108829834,22.838548784881723,23.939103666257814,22.28086280682127,22.699740720209427,25.070740048209192,23.49417700492471,23.68175583211229,25.275293493720824,23.023805084680372,23.00191621292291,25.052210307179642,23.516053366972045,23.692521955156707,25.16258685643149,23.38103130691058,23.114949714430022,24.49964728553672,22.48239350496768,22.117111640611196,24.589685829718928,23.16041111040505,23.326512724971778
571,P49773,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.51592551209066
572,P50502,21.57273567109677,19.14345654286839,2.42927912822838,0.014615760492259884,3,3,0.07009140912953386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.134704720502686,21.740789105576248,20.842713187211373,,,,,,,,,,,,,,,,,,,,,,18.349155483496553,19.1780369143362,19.90317723077241
573,P07451,19.72032374704803,19.65976987527086,0.06055387177717009,0.9212471268454093,4,12,0.8160007933630703,19.325389095113685,,,,,,,,,17.93038147252615,,,,,,,,,,,,,,,,,,,,,20.626142954030733,20.079600071998737,20.759073968003193,,,,19.07692335744477,18.510241358690394,,,,,19.459372735857134,19.36069822367146,18.659263725995466,,20.210205706530427,21.415318714021865,,,,,,,,,19.713587221613125,,,,,,,20.877317710432603,,18.399300092112668,,,,,,20.395717083400058
574,P18669,22.035666549538593,19.51645590851651,2.5192106410220845,0.12542624917941084,3,5,0.28363435893980404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.955377520623546,,19.15543224698965,22.713634702001215,22.30746886143023,21.08589608518434,,,,,,,,,,,,,,,,,,,,,,19.467508454640793,21.05076499916933,21.953196321159222
575,Q13616,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.473044354070847,,,,,,,,,,,,,,,,,,,,,,,,,,
576,P28066,24.541724810726922,19.492204342103943,5.04952046862298,5.221521677631738e-05,3,11,0.0009446207398624689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.599757764914198,24.645953654727606,24.37946301253896,19.44743567695974,,,,,,19.294648374094304,,,19.126174193394153,17.951221209593655,18.26366813405773,,,,18.702110268048386,18.591568792922672,18.755909789831907,,,,20.639405283043907,21.095868025983652,22.54623801521328
577,Q16822,19.950156912708483,19.06114364639627,0.8890132663122117,0.4212764391893982,3,3,0.561388469187658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.925714116610386,19.385374619088154,19.53938200242691,,,,,,,,,,,,,,,,,,17.352846382010334,,,,,19.691258063723705,20.13932649345477
578,A0M8Q6,18.37907910611831,17.68274964195956,0.696329464158751,0.23371297047951273,8,10,0.41037248051843855,16.52376844010414,,,17.969225116364555,,,,,,,,,,,,,,,,,17.80166699735064,,,,17.53365612581239,,,,,,,,,19.159943612521847,,,,,,,17.247205558156026,,16.243762598303903,,,20.543112518812787,,,17.216781723824138,,,19.861041149493225,,18.468449672760986,19.295206523191183,,,18.868178003220468,17.519714553222567,,16.21635656009205,,,17.87918090682415,,,17.259886780732934,,,,18.252992427754126,
579,Q9H2U2,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.560956512729405,18.52343553604057
580,P01130,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,P09960,20.508731972461543,18.841567686441298,1.6671642860202454,0.06155640872471654,5,17,0.18749579596252944,,,,,,,,,18.016084697444235,,,17.54651715592881,18.3148617282384,,,,,,,,,,,,,,,17.635129943602962,,,,,,,,,,,,,,,19.237725441283693,18.685048564628598,19.221430671499448,22.873531473769162,22.22448919579581,21.883037339369714,,,,,,,18.519738222985964,,18.039514564359223,19.00082296506082,18.08920801274462,18.541617610379934,18.285704213312247,,17.562074453309705,,17.36713045962319,17.622174537405623,,,,20.84965453764812,21.320893839830006,22.013920903589508
582,P15151,18.26767939213174,18.457119046167783,-0.18943965403604324,0.2932680439553175,27,39,0.4624080987517807,18.122009617872596,18.01921340541655,18.45256458724983,17.3129799452405,,18.093826423318937,17.890145020422143,19.00445575266467,18.90806746482724,18.21108346359202,18.709321936564773,18.541321452442347,17.449044792689683,,,17.690917422467546,18.07042679537844,18.06381512665146,19.40632281548095,19.310760193003684,19.327912306186853,17.085240841152466,18.473239007389864,,19.320130232452826,19.108765790640355,18.686615809139287,18.655954217672054,18.354935768851398,18.2255403273055,18.09149047359395,18.44262147923046,18.854948145361927,18.840088765551727,18.393376773631353,18.54834230051291,18.80476223770834,19.09477483029241,19.19439921989006,17.443991726509612,18.275776136056198,17.96453458892641,18.017854704186387,18.071735873247142,17.906146625161867,19.961172488061884,19.189872506212225,20.632728268965835,18.126254283393404,17.723625554661254,18.183754277304587,17.213518403463688,17.808261003658977,17.176952887147408,18.169865463917105,17.954436828497094,18.218247548158423,19.035881626914083,18.660152426472454,18.70027430825487,17.98357744945147,17.85533487388688,18.134187824772482,18.317184806999222,18.170727592726617,17.734129428888888,16.688579324749625,,,18.05639754388839,18.901842765946935,20.018572505772116
583,P30453,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.117394748350506,,,,,,,,,,,,,,18.18251256555925,,19.08151404308071
584,Q9NPY3,,,,,0,15,,,,,,,,,,,,,,,,,,,,,18.28827368858973,18.69572037849194,17.90808760611047,,17.844504134202705,17.413049606867116,17.623611051083586,,17.652312827440294,,17.66494189424015,,18.42088639308685,18.56432991238864,,,,,,,,,,,,,,,,,,,,,,18.588137728020236,,,19.026833266202903,18.395897496106592,17.859450076592758,,,17.839589504018324,,,,,,,,,
585,P05783,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.358143332995514
586,Q9Y3D6,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.461344412476492,,,,,,,,,,,,,,,,,,,,,,,,,,
587,P05091,20.803444447798235,20.939248313862482,-0.1358038660642471,0.9165478630781501,2,3,0.8155724876627263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.276362884541157,20.330526011055312,,,,,,,,,,,,,,,,,,,,,,,19.18349364278488,21.65764729668151,21.97660400212106
588,P02144,20.14736904510907,19.747983849881106,0.3993851952279641,0.5570890960166515,6,17,0.6651643806438818,,,,,,,,,,19.190392093752806,,,16.543244700282386,18.524721731924416,,,,,,,18.937142959402408,,,,,,,,,,22.836262405446558,21.221295302370017,21.61851186239408,19.38389086625855,,,20.973648461867022,19.657616682548884,18.875208440996136,,,,20.2349575073492,19.52444317921135,19.047613725618525,20.52038318955909,,21.575626447853697,19.120798325018104,,,20.89987072608569,,,,17.680542070176116,20.506957802773623,,,,,,,20.674905067778923,,,19.31405094714456,,,,,19.737855222821054
589,P17066,18.850969090618463,19.094558454792224,-0.24358936417376142,0.5879702734282135,11,16,0.6776414155147558,,18.887861436991322,18.07377832192539,19.619698831265882,18.962917088830636,18.99100421072054,17.39657375378889,18.67332469504128,,,,,19.133886752908385,19.26519182706738,19.39546515967069,,18.415324647082343,18.599306607739422,,,,,18.172733764706006,18.35588785029851,,,,17.92714529089144,19.322684384110477,,18.46499249323474,19.341046471039046,,20.66548199415006,,,,,,,,,18.203546653562206,,,,,,,,,,,,,18.370277160596878,,18.88579214985669,,18.80589968588775,,17.72512304189925,,,,,,19.075388409267322,,21.48351350817824,,22.65974908276792
590,O43488,19.124847685781518,19.542366576726064,-0.417518890944546,0.662075689328004,2,3,0.7108813400010271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.572336121485154,18.677359250077885,,,,,,,,,,,,,,,,,,,,,,,18.644084946524035,19.257388552710715,20.725626230943433
591,Q9H2M3,22.158917806013346,20.051373011097493,2.107544794915853,0.10636654497551495,3,3,0.25918705040972423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.167768708204846,22.48971419474187,21.819270515093322,,,,,,,,,,,,,,,,,18.558343671561317,,,,,,19.655879900482578,21.939895461248582
592,P25787,25.61036918738398,19.063391163038247,6.546978024345734,3.813547519922243e-05,3,9,0.0007344154417398643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.744193533995162,26.46040934135526,25.62650468680152,,,17.985208238221734,,,,17.437540872711043,,,,18.12604036613725,18.116560458752,,,,,18.200325544928237,20.01113623449545,,,,19.004542981437904,20.75492089796811,21.934244872692496
593,P01604,21.127573975224436,20.2777634828801,0.8498104923443357,0.13635629707560182,9,19,0.29818574854994245,,,,,,,19.86814709636804,18.93293512899656,18.981053097742056,,,,19.96860888113525,,19.272993071119274,,,,20.634490646003684,21.266107535576154,19.781865625697318,,,,,,,19.943706147294485,,,20.862127666438667,20.10320126272105,,23.742772463604876,,19.16260354955876,20.250507670887302,,20.37743882136688,,,,19.645313955081143,,,23.102388824505393,22.49822654752835,,19.61602868806397,,,22.194646185457866,,,,,,19.97860386704613,18.705136859512717,,21.342455888050555,,,21.3942129065433,,,21.66539288325801,,,23.315792576285475,19.684772331579726,19.13414177431883
594,P07360,21.321365509805705,21.568156426707652,-0.2467909169019471,0.014675755680388163,30,42,0.07009140912953386,20.910686812232168,21.19920064644876,21.89563502065309,21.98161151448473,21.39548578119463,21.387755026631428,21.022126949922892,20.73834102598348,20.66679722901407,21.467039335160187,20.994800228780015,21.25169266276227,21.766926278508585,21.43116647021274,21.282890620971784,20.798823470577315,21.31949982988093,20.961189714714884,20.705099712411492,20.71972837839727,20.815252466492513,21.81993882037809,21.876785605869006,21.796026666807585,21.26530665034888,21.10127922439283,20.809139575411916,21.950393410035357,21.85181251116824,21.52763872822952,21.60387918012601,21.356694562547307,21.165401815772846,21.622099379877085,21.501461957212445,21.540696781123017,21.850036456458554,21.531220864169207,21.360602575959,21.71510519319188,21.64762965112677,21.519090269761005,21.375142515721066,21.074230398272633,21.170613865631157,21.03989725983947,20.549052932907507,20.802719737463747,21.207279386160984,21.41014633092251,21.857348195675534,21.380625266487048,21.324112352525407,21.465530642305957,21.93079671955654,21.52173608269784,22.07996554263178,21.92415815028437,21.945823234127648,21.819649291449505,21.340680789277005,21.479002658770728,21.769491258071692,21.66832188072924,21.99104028867469,22.297050465544366,22.17357519907847,21.48227330839816,21.886410114432483,22.080628948834253,22.07085367797299,22.26138966604607
595,P08246,,,,,1,13,,,,,,,,,,18.534291951045578,,,,19.33387200462096,19.0137036740213,,,,,,,,,,,,,,18.839005875709198,,,,,,,,,,19.867377106855336,19.276462741660566,,,,18.842684937196328,,,,,,,,,,,,20.856145516238797,19.16049220101459,,19.6365442863673,,19.007755532956555,,,,,,,,,,21.55303246821392,20.852644629754675,22.071312299393263
596,O95633,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.378558651957505,,,17.889158034119575,,,,,,,,,,,,,,,,,,,,,,,,,,,17.532661028390393,,,,,,,,,,,,20.97509910219091,,
597,P60660,18.4731962457303,18.62903468499886,-0.15583843926856034,0.6349216193846461,9,11,0.7006436354392491,,,,,,,,,,,,,,,,,,,,,,,,,,19.09513861728176,18.887365909918003,,,18.243255100696494,,,17.84666214237912,,,17.55781170515662,,,,17.412956249612897,18.239936657855132,17.817704708265378,18.260346135876585,18.53121114495324,18.504342321840085,18.49293587888012,19.67217960606338,19.070242243552386,,,,,18.834053013424118,19.160946148762694,,,,,,,,,,,17.647006384855146,,,,,18.5280387634789,19.75299988108818,19.623015132619926
598,P00966,21.75836755582536,21.988535759943492,-0.230168204118133,0.8836564759839058,3,4,0.8116044864036797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.658897140533643,21.767056929562266,20.84914859738016,,,,,,,,,,,,,,,,,,18.764423868859616,,,,21.87373655921755,22.78190040578741,24.53408220590938
599,Q9UHG3,17.947704634043838,18.22716458445724,-0.27945995041340055,0.1273948185205773,30,41,0.28484908860218966,18.09481583026057,16.63368890224936,17.74978187080621,17.241496814865535,18.022089391162016,17.687169021101642,18.334045782424408,17.559946482243713,17.870329468099758,17.737531065314958,16.914381631265464,16.71025270718097,18.512856410063957,18.626649610412223,18.815690793769583,17.37755005082709,17.35165687112403,16.700426030824726,,17.600523607690306,17.932824457982203,18.902903730926866,17.944090125374256,17.71499208319351,18.611856960348977,18.01228785078225,18.10843289913695,18.538262166763694,17.982048689293585,18.22592758319935,17.557707536847513,17.995200626768373,17.59211601955363,18.204046353622385,18.014052645752326,18.036140755012998,18.46884138564625,18.129097518456575,17.954337955359488,18.060422426432897,17.559073987339985,17.408793908299376,18.178900572759773,18.147085805883936,18.58700726534807,20.071499363002168,19.649986578844988,19.816291220213483,18.485748851574314,18.289053439001766,18.659338075102315,17.673105988022023,18.45757182948053,18.67298201656822,18.604372395985326,17.837691644208572,17.970199544486245,17.31813714446599,17.724387269296415,17.81281067343694,17.28291287730783,17.187299277247682,17.746841407019456,17.727911536130357,18.050653644620574,18.319518805873034,18.48417561832268,18.08874366698071,18.249090743669985,19.161049244963017,20.435520903485074,20.56065957298062
600,P35542,23.924300241991588,23.01891869697406,0.90538154501753,9.467424142979736e-05,30,42,0.0014130130533397255,23.842025402927316,23.778610687340432,23.970308663691835,24.436161797381764,24.078606180203607,24.537772875546302,23.419669217031007,23.783798531670858,23.545128137142243,23.4899612702225,23.580765879591162,23.70172360426608,23.294929925387446,23.503561733675138,22.980307268863896,22.777561734024648,23.522607786085217,23.096785051975832,21.121061009260263,22.972527653207095,22.816809166415467,22.116297178198906,23.03947963702163,22.86058081920437,21.458380221195988,23.135322794424464,22.325830894715924,21.656738693971242,21.553234889621816,21.940003373369347,24.07261249909603,24.345386807051053,23.799694099225242,23.969680863379125,23.84244229843687,23.992600040971233,23.16773912985684,23.43595164676103,23.013088906451237,23.706839003433856,24.571263499748838,24.426880776920058,21.37198841237039,23.1844490695858,23.609473265545834,23.340638122464988,23.644343400124566,24.0510683464514,22.476823928446933,22.857586054901013,22.960116145786678,23.334007963737434,25.291557295559727,25.413703525351114,21.768760629707902,21.73343534492926,22.42431018232092,22.359051230100356,22.997417683906402,23.451268981578124,22.04501833780092,22.958503475873332,23.011735864005757,23.989774043996178,24.942477856119737,25.68077616372087,23.28021033852204,24.339291964202726,24.96299300134275,23.91820931781562,24.867124708700686,25.57674622872333
601,Q15848,20.157601989664137,19.607543415093215,0.5500585745709223,0.11993422352701001,30,42,0.27969035720947255,19.71143829497808,17.579355799265556,17.98708100785521,20.94204902863919,20.002801911006163,20.008986216665523,19.538144268601737,18.92141267239499,18.858014619025802,19.736736123115698,18.88273001767592,19.025239613012083,19.24287465420563,18.582214784989713,18.04702290033972,19.57964780781145,19.149079935722938,18.4097406070146,21.70014683193724,21.120161765753206,21.042665517752276,18.843411649237513,18.90881334568724,18.83301719101304,20.551877508883123,19.50279830285692,19.631167238835353,18.72880783063799,18.500169708514843,18.996149457039163,20.25442403417206,19.702566020157263,19.457278211795522,24.086884374046235,21.89648832059268,21.911557829091993,18.600900413898927,17.842077635161363,18.255436190715916,20.76523425221847,20.126174580666653,19.932442642748363,18.70580218649059,17.831425344713892,18.112412510080638,23.7562978404124,24.276918493521716,24.18094269781907,20.880009108136086,19.672907197890574,19.96750033384467,19.341212023483525,18.67499198257804,19.85212312975285,19.56801777532923,18.2552504146557,18.400950336583957,21.613557638666126,20.40016172861501,20.90906345928513,20.006215232954375,19.27889635247948,19.540139481001678,20.977995764291066,19.33572559412859,20.424498315431094,19.80185056730577,18.86090300284649,18.931580030054825,21.84876743187063,20.39100715574447,21.052538878138066
602,Q16706,17.531513013132034,18.672226425804094,-1.14071341267206,0.036099112838848105,7,6,0.13067504418718365,17.040621536555204,,18.23823989471944,,16.736753287273824,17.039704304656343,,,17.939689784635323,,,18.69001146514957,,17.847773404409548,,,,,,,,,,,,,,,,,,,,,,,,,,,17.03557081893453,,,,,,,,,,,,,,18.023411902727464,,,17.64581311821429,,,,,,,18.922377469924598,,,,,,19.849345161010845,19.744637498537806
603,P28062,21.47358029782301,19.499311461282847,1.974268836540162,0.0025014109638660208,3,3,0.019145414684974542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.53350912023539,21.431354993121488,21.455876780112153,,,,,,,,,,,,,,,,,,,,,,19.02625129921636,19.44359366075368,20.028089423878498
604,P17900,,,,,1,9,,,,,,,,,,,,,,,,,,,,16.514979717974807,,,,,,,,,16.949701159418883,,,,,,,,,,17.137987175326547,,,,,,,,,,18.516438227671077,,,,,,,,,,17.33308973251708,,17.732342833253064,,,17.268063016090863,,,,,,,18.64412123334893,18.245011646998826,19.67081714847497
605,P51649,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.379136786557595,19.379931814172735
606,Q96QV6,22.908667946308718,25.54065661008059,-2.631988663771871,0.09130048729142103,2,2,0.2339330082102075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.84128893870297,22.976046953914462,,,,,,,,,,,,,,,,,,,,,,,,24.688339499993717,26.39297372016746
607,P33121,18.498992817038342,19.224856203896508,-0.7258633868581654,0.28160903966985334,3,3,0.44952031198637027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.142296535114962,18.458815437480375,17.895866478519697,,,,,,,,,,,,,,,,,,,,,,19.971668868090205,18.388392256369457,19.31450748722986
608,Q58FF6,23.392884916778655,19.82314749040841,3.5697374263702457,0.0761844658358953,3,4,0.21353110846962203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.38065595373573,23.553325497417866,23.24467329918236,,,,,,,,,,,,,,,,,,16.00194246374669,,,,19.955529436015155,21.16879262863625,22.166325433235546
609,P06331,21.096930365664182,21.21323489578026,-0.11630453011607855,0.7001586999802598,26,41,0.7229912112436392,19.12751254729503,,18.504666783020042,19.413612321438517,20.071798751327393,20.52295751041926,22.021730405084707,21.6933997859838,21.80644293076242,,,,20.45991610019829,19.895343416432226,21.108808753745254,19.867035716345754,19.813543496288897,19.564911726383595,24.173534653172837,23.068787859568385,22.376588205304873,20.74409558311934,20.527827454396395,21.264534352631507,21.369169263508056,21.66010296478375,21.619332585208493,20.928931927775405,20.08097144950954,20.366782322547422,21.71701592462364,20.998610553747593,20.914395887641966,21.77148220813221,20.572571010313055,21.09899286551843,20.946697672655386,20.270744591495784,,21.528037106351718,21.092274187231087,20.92983091763858,21.163572522342825,20.229116211349435,20.243766841915843,24.540256623287668,22.89138634361385,22.903240991236355,23.28878187394743,20.464737901953995,20.539745578759668,22.732735875007165,21.52726579575252,21.528847390670048,22.071076673546838,20.98336348826871,21.095071695046848,21.93358091703421,21.430104479611266,22.0201541166286,22.005652372819977,19.908064697128214,20.08293636997314,21.850647974061932,19.717278624530103,19.94444472964139,23.34596261227418,19.678837602477987,19.970856003414376,22.895902304753463,21.74445511154304,21.637984720067593
